genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Exophiala_alcalophila,Exophiala_mesophila,BCHY01000007.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 186_1,145403,278730,8899,8940,0_8898,0_8939,23,2354345,2497424,7638,7684,3_7637,3_7683,23,-,2497424,2354345,7684,7638,3_7683,3_7637,contig_1,Exophiala_crusticola
Exophiala_alcalophila,Exophiala_mesophila,BCHY01000007.1,KN847524.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 193_1,582575,697660,9037,9066,0_9036,0_9065,14,3151036,3243316,7876,7908,3_7875,3_7907,14,-,3243316,3151036,7908,7876,3_7907,3_7875,contig_1,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 28_1,3403420,3569393,1114,1169,3_1113,3_1168,27,1535102,1679344,493,531,0_492,0_530,27,-,1679344,1535102,531,493,0_530,0_492,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 26_1,3068214,3133443,999,1017,3_998,3_1016,13,3403491,3472811,1085,1103,0_1084,0_1102,13,-,3472811,3403491,1103,1085,0_1102,0_1084,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 33_1,4467289,4511376,1444,1459,3_1443,3_1458,5,3326554,3385094,1060,1078,0_1059,0_1077,5,-,3385094,3326554,1078,1060,0_1077,0_1059,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 31_1,4211063,4230423,1365,1370,3_1364,3_1369,6,1427738,1455095,2458,2465,0_2457,0_2464,6,-,1455095,1427738,2465,2458,0_2464,0_2457,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 11_1,1357617,1455732,436,470,3_435,3_469,20,3260829,3351342,3000,3032,0_2999,0_3031,20,-,3351342,3260829,3032,3000,0_3031,0_2999,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 13_1,1528746,1605730,501,525,3_500,3_524,17,4067931,4173613,3256,3293,0_3255,0_3292,17,-,4173613,4067931,3293,3256,0_3292,0_3255,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 15_1,1846465,1945406,605,635,3_604,3_634,15,3439171,3544602,3054,3086,0_3053,0_3085,15,-,3544602,3439171,3086,3054,0_3085,0_3053,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 16_1,1757901,1781231,577,584,3_576,3_583,7,3157033,3180456,2965,2974,0_2964,0_2973,7,-,3180456,3157033,2974,2965,0_2973,0_2964,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 9_1,1180040,1197275,378,385,3_377,3_384,6,2709017,2726147,2810,2819,0_2809,0_2818,6,-,2726147,2709017,2819,2810,0_2818,0_2809,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 25_1,2930935,3232619,955,1050,3_954,3_1049,22,2248918,2454988,2681,2738,0_2680,0_2737,22,-,2454988,2248918,2738,2681,0_2737,0_2680,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 35_1,4718113,4735110,1521,1526,3_1520,3_1525,6,2489166,2504050,2744,2749,0_2743,0_2748,6,-,2504050,2489166,2749,2744,0_2748,0_2743,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 14_1,1645312,1750593,539,574,3_538,3_573,7,1322381,1380205,5543,5558,0_5542,0_5557,7,-,1380205,1322381,5558,5543,0_5557,0_5542,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 37_1,5028300,5047856,1631,1637,3_1630,3_1636,6,3990169,4009640,6375,6383,0_6374,0_6382,6,-,4009640,3990169,6383,6375,0_6382,0_6374,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 40_1,5495754,5517679,1777,1783,3_1776,3_1782,7,3770866,3804896,6308,6317,0_6307,0_6316,7,-,3804896,3770866,6317,6308,0_6316,0_6307,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000006.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 4_1,448511,483937,143,151,3_142,3_150,5,400679,437589,7913,7919,0_7912,0_7918,5,-,437589,400679,7919,7913,0_7918,0_7912,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000006.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 34_1,4516451,4584279,1461,1480,3_1460,3_1479,12,2042898,2124246,8422,8445,0_8421,0_8444,12,-,2124246,2042898,8445,8422,0_8444,0_8421,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847520.1,BCHY01000006.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 38_1,5106992,5150213,1661,1673,3_1660,3_1672,10,1986689,2023711,8405,8416,0_8404,0_8415,10,-,2023711,1986689,8416,8405,0_8415,0_8404,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 79_1,4536892,4981596,3414,3550,3_3413,3_3549,35,1068576,1506613,362,485,0_361,0_484,35,-,1506613,1068576,485,362,0_484,0_361,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 82_1,5001276,5093371,3558,3586,3_3557,3_3585,8,1789511,1880790,574,604,0_573,0_603,8,-,1880790,1789511,604,574,0_603,0_573,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 87_1,5305422,5375235,3644,3668,3_3643,3_3667,14,1698144,1755685,538,562,0_537,0_561,14,-,1755685,1698144,562,538,0_561,0_537,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 72_1,3553797,3689071,3119,3156,3_3118,3_3155,19,5690109,6151446,1807,1933,0_1806,0_1932,19,-,6151446,5690109,1933,1807,0_1932,0_1806,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 46_1,255821,543951,2054,2150,3_2053,3_2149,52,4168750,4420803,1314,1395,0_1313,0_1394,52,-,4420803,4168750,1395,1314,0_1394,0_1313,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 48_1,633496,668812,2178,2186,3_2177,3_2185,8,3719155,3751730,1190,1199,0_1189,0_1198,8,-,3751730,3719155,1199,1190,0_1198,0_1189,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 53_1,1324786,1392544,2400,2419,3_2399,3_2418,7,3838059,3870795,1225,1231,0_1224,0_1230,7,-,3870795,3838059,1231,1225,0_1230,0_1224,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 71_1,3481940,3508392,3097,3104,3_3096,3_3103,5,3880784,3909934,1236,1243,0_1235,0_1242,5,-,3909934,3880784,1243,1236,0_1242,0_1235,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 66_1,3129225,3151698,2979,2988,3_2978,3_2987,5,2194775,2215485,2661,2669,0_2660,0_2668,5,-,2215485,2194775,2669,2661,0_2668,0_2660,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 85_1,5203360,5233687,3614,3624,3_3613,3_3623,9,2608965,2677588,2786,2802,0_2785,0_2801,9,-,2677588,2608965,2802,2786,0_2801,0_2785,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 62_1,2486560,2528356,2745,2760,3_2744,3_2759,8,1946345,1998111,4227,4243,0_4226,0_4242,8,-,1998111,1946345,4243,4227,0_4242,0_4226,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 47_1,544568,929659,2151,2273,3_2150,3_2272,30,2940691,3376740,4539,4666,0_4538,0_4665,30,-,3376740,2940691,4666,4539,0_4665,0_4538,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 51_1,1030279,1196697,2307,2359,3_2306,3_2358,16,3256414,3649849,4627,4746,0_4626,0_4745,16,-,3649849,3256414,4746,4627,0_4745,0_4626,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 64_1,2837963,2949073,2870,2902,3_2869,3_2901,7,1938212,2009532,5732,5751,0_5731,0_5750,7,-,2009532,1938212,5751,5732,0_5750,0_5731,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000006.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 58_1,1877072,2057999,2561,2613,3_2560,3_2612,16,1353789,1561144,8211,8283,0_8210,0_8282,16,-,1561144,1353789,8283,8211,0_8282,0_8210,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000006.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 81_1,4823830,4867385,3504,3520,3_3503,3_3519,6,1792050,1830594,8355,8368,0_8354,0_8367,6,-,1830594,1792050,8368,8355,0_8367,0_8354,contig_16,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000006.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 63_1,2618463,2733649,2798,2834,3_2797,3_2833,11,17286,88136,7789,7810,0_7788,0_7809,11,-,88136,17286,7810,7789,0_7809,0_7788,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847521.1,BCHY01000007.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 74_1,3815455,4233503,3196,3317,3_3195,3_3316,47,908216,1344739,9127,9249,0_9126,0_9248,47,-,1344739,908216,9249,9127,0_9248,0_9126,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 102_1,2251670,2305292,4447,4463,3_4446,3_4462,9,6193346,6225350,1947,1957,0_1946,0_1956,9,-,6225350,6193346,1957,1947,0_1956,0_1946,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 110_1,3279663,3340324,4791,4808,3_4790,3_4807,10,4948793,5060071,3541,3584,0_3540,0_3583,10,-,5060071,4948793,3584,3541,0_3583,0_3540,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 122_1,4912680,4932607,5280,5289,3_5279,3_5288,10,4028933,4049851,3239,3248,0_3238,0_3247,10,-,4049851,4028933,3248,3239,0_3247,0_3238,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 103_1,2372176,2388273,4488,4493,3_4487,3_4492,6,1374651,1394880,4047,4053,0_4046,0_4052,6,-,1394880,1374651,4053,4047,0_4052,0_4046,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 107_1,2744064,2923446,4611,4663,3_4610,3_4662,18,68016,143707,5146,5170,0_5145,0_5169,18,-,143707,68016,5170,5146,0_5169,0_5145,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 89_1,218793,311329,3779,3812,3_3778,3_3811,17,606676,727411,5326,5361,0_5325,0_5360,17,-,727411,606676,5361,5326,0_5360,0_5325,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 120_1,4561342,4692834,5157,5200,3_5156,3_5199,36,1109988,1268778,6903,6962,0_6902,0_6961,36,-,1268778,1109988,6962,6903,0_6961,0_6902,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 97_1,1545895,1629500,4202,4228,3_4201,3_4227,15,1021015,1106995,6875,6901,0_6874,0_6900,15,-,1106995,1021015,6901,6875,0_6900,0_6874,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 92_1,558138,658523,3891,3923,3_3890,3_3922,18,3556874,3644785,7700,7729,0_7699,0_7728,18,-,3644785,3556874,7729,7700,0_7728,0_7699,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 96_1,1234531,1289349,4121,4137,3_4120,3_4136,5,2424785,2454848,7341,7347,0_7340,0_7346,5,-,2454848,2424785,7347,7341,0_7346,0_7340,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000006.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 117_1,4219133,4302539,5058,5083,3_5057,3_5082,12,524859,613831,7951,7975,0_7950,0_7974,12,-,613831,524859,7975,7951,0_7974,0_7950,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000006.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 121_1,4844767,4905623,5253,5278,3_5252,3_5277,17,657948,757327,7988,8029,0_7987,0_8028,17,-,757327,657948,8029,7988,0_8028,0_7987,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847522.1,BCHY01000006.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 88_1,22755,205780,3714,3773,3_3713,3_3772,17,863943,989539,8067,8099,0_8066,0_8098,17,-,989539,863943,8099,8067,0_8098,0_8066,contig_14,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 152_1,3426831,3533523,6414,6451,3_6413,3_6450,17,5371420,5496568,1702,1740,0_1701,0_1739,17,-,5496568,5371420,1740,1702,0_1739,0_1701,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 155_1,4024925,4108681,6600,6614,3_6599,3_6613,9,5531683,5758289,1751,1820,0_1750,0_1819,9,-,5758289,5531683,1820,1751,0_1819,0_1750,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000001.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 156_1,4322929,4351325,6683,6691,3_6682,3_6690,5,184884,215097,73,82,0_72,0_81,5,-,215097,184884,82,73,0_81,0_72,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 125_1,126436,218869,5377,5406,3_5376,3_5405,16,168867,305032,2085,2128,0_2084,0_2127,16,-,305032,168867,2128,2085,0_2127,0_2084,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 126_1,274667,309456,5419,5430,3_5418,3_5429,5,2121229,2186181,2644,2658,0_2643,0_2657,5,-,2186181,2121229,2658,2644,0_2657,0_2643,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 127_1,320394,343932,5434,5440,3_5433,3_5439,6,1059125,1083349,2353,2358,0_2352,0_2357,6,-,1083349,1059125,2358,2353,0_2357,0_2352,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 129_1,458339,668740,5473,5554,3_5472,3_5553,17,47550,167810,2049,2084,0_2048,0_2083,17,-,167810,47550,2084,2049,0_2083,0_2048,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 135_1,1317268,1348586,5752,5759,3_5751,3_5758,7,1111718,1163484,2366,2377,0_2365,0_2376,7,-,1163484,1111718,2377,2366,0_2376,0_2365,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 137_1,1443147,1461800,5791,5799,3_5790,3_5798,5,408687,419272,2160,2164,0_2159,0_2163,5,-,419272,408687,2164,2160,0_2163,0_2159,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 138_1,1523557,1735264,5810,5884,3_5809,3_5883,17,1556776,1802783,2488,2550,0_2487,0_2549,17,-,1802783,1556776,2550,2488,0_2549,0_2487,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 140_1,1837944,1935927,5918,5938,3_5917,3_5937,14,2937697,3021503,2891,2908,0_2890,0_2907,14,-,3021503,2937697,2908,2891,0_2907,0_2890,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 141_1,1924671,1998880,5936,5956,3_5935,3_5955,7,1855503,1918715,2568,2578,0_2567,0_2577,7,-,1918715,1855503,2578,2568,0_2577,0_2567,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 143_1,2055121,2324355,5975,6068,3_5974,3_6067,25,1920596,2024703,2580,2617,0_2579,0_2616,25,-,2024703,1920596,2617,2580,0_2616,0_2579,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 148_1,2926408,2971685,6255,6267,3_6254,3_6266,8,4695478,4759882,5085,5109,0_5084,0_5108,8,-,4759882,4695478,5109,5085,0_5108,0_5084,contig_19,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 161_1,4802832,4870722,6836,6857,3_6835,3_6856,15,2275505,2343307,7295,7314,0_7294,0_7313,15,-,2343307,2275505,7314,7295,0_7313,0_7294,scaffold_105,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 187_1,2587295,2640681,7710,7724,3_7709,3_7723,9,3109999,3162392,6115,6128,0_6114,0_6127,9,-,3162392,3109999,6128,6115,0_6127,0_6114,contig_1,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 168_1,472238,528046,7029,7051,3_7028,3_7050,17,2426447,2479457,5887,5906,0_5886,0_5905,17,-,2479457,2426447,5906,5887,0_5905,0_5886,contig_50,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 169_1,588401,698822,7074,7111,3_7073,3_7110,24,571138,668604,6726,6759,0_6725,0_6758,24,-,668604,571138,6759,6726,0_6758,0_6725,contig_50,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 174_1,1242304,1328962,7282,7311,3_7281,3_7310,22,757895,850331,6795,6828,0_6794,0_6827,22,-,850331,757895,6828,6795,0_6827,0_6794,contig_50,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000006.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 173_1,1175222,1208946,7265,7273,3_7264,3_7272,6,3423681,3460459,8819,8828,0_8818,0_8827,6,-,3460459,3423681,8828,8819,0_8827,0_8818,contig_1,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000007.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 172_1,952641,1170789,7199,7264,3_7198,3_7263,26,356246,574189,8964,9033,0_8963,0_9032,26,-,574189,356246,9033,8964,0_9032,0_8963,contig_1,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000007.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 175_1,1365367,1585849,7321,7384,3_7320,3_7383,14,23500,106346,8863,8885,0_8862,0_8884,14,-,106346,23500,8885,8863,0_8884,0_8862,contig_1,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000007.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 181_1,1830638,1892254,7471,7492,3_7470,3_7491,10,714361,740919,9073,9083,0_9072,0_9082,10,-,740919,714361,9083,9073,0_9082,0_9072,contig_1,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000007.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 186_1,2354345,2497424,7638,7684,3_7637,3_7683,23,145403,278730,8899,8940,0_8898,0_8939,23,-,278730,145403,8940,8899,0_8939,0_8898,contig_1,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000007.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 193_1,3151036,3243316,7876,7908,3_7875,3_7907,14,582575,697660,9037,9066,0_9036,0_9065,14,-,697660,582575,9066,9037,0_9065,0_9036,contig_1,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 197_1,35450,332750,8026,8115,3_8025,3_8114,26,157071,301145,3649,3688,0_3648,0_3687,26,-,301145,157071,3688,3649,0_3687,0_3648,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 202_1,428555,621648,8153,8223,3_8152,3_8222,22,41853,148674,3608,3646,0_3607,0_3645,22,-,148674,41853,3646,3608,0_3645,0_3607,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 213_1,2125670,2157850,8692,8703,3_8691,3_8702,5,328187,364441,3697,3709,0_3696,0_3708,5,-,364441,328187,3709,3697,0_3708,0_3696,contig_17,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 203_1,565451,582706,8205,8210,3_8204,3_8209,6,2041778,2058096,4257,4264,0_4256,0_4263,6,-,2058096,2041778,4264,4257,0_4263,0_4256,contig_1,Exophiala_crusticola
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 209_1,1569515,1623155,8527,8548,3_8526,3_8547,7,1292985,1311150,6969,6975,0_6968,0_6974,7,-,1311150,1292985,6975,6969,0_6974,0_6968,contig_17,Exophiala_crusticola
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 17_1,2728986,2745228,864,871,0_863,0_870,7,2468229,2486317,759,766,1_758,1_765,7,+,2468229,2486317,759,766,1_758,1_765,contig_1,Exophiala_crusticola
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 29_1,4538318,4579860,1431,1444,0_1430,0_1443,7,1034661,1062834,321,328,1_320,1_327,7,+,1034661,1062834,321,328,1_320,1_327,contig_1,Exophiala_crusticola
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 19_1,2982934,3033591,946,960,0_945,0_959,6,675909,765823,1461,1488,1_1460,1_1487,6,+,675909,765823,1461,1488,1_1460,1_1487,contig_14,Exophiala_crusticola
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 20_1,3049545,3289301,966,1049,0_965,0_1048,40,285135,493457,1332,1405,1_1331,1_1404,40,+,285135,493457,1332,1405,1_1331,1_1404,contig_14,Exophiala_crusticola
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 4_1,456845,606743,162,215,0_161,0_214,13,1853243,1959945,3140,3174,1_3139,1_3173,13,+,1853243,1959945,3140,3174,1_3139,1_3173,contig_16,Exophiala_crusticola
