genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 143_1,2270160,2324355,6047,6068,3_6046,3_6067,14,1920596,1970523,2580,2598,0_2579,0_2597,14,-,1970523,1920596,2598,2580,0_2597,0_2579,CP034373.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 147_1,2800351,2812022,6219,6223,3_6218,3_6222,5,3029661,3047027,2911,2919,0_2910,0_2918,5,-,3047027,3029661,2919,2911,0_2918,0_2910,CP034373.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 145_1,2470788,2517612,6127,6143,3_6126,3_6142,12,3907247,3981307,4835,4853,0_4834,0_4852,12,-,3981307,3907247,4853,4835,0_4852,0_4834,CP034371.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 148_1,2926408,2984485,6255,6271,3_6254,3_6270,13,4695478,4759882,5085,5109,0_5084,0_5108,13,-,4759882,4695478,5109,5085,0_5108,0_5084,CP034373.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847523.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 161_1,4800883,4870722,6835,6857,3_6834,3_6856,18,2275505,2344667,7295,7315,0_7294,0_7314,18,-,2344667,2275505,7315,7295,0_7314,0_7294,CP034373.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 162_1,1980,133613,6889,6931,3_6888,3_6930,17,2800809,2953110,6006,6061,0_6005,0_6060,17,-,2953110,2800809,6061,6006,0_6060,0_6005,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 164_1,154324,183000,6937,6945,3_6936,3_6944,7,2347556,2410319,5854,5879,0_5853,0_5878,7,-,2410319,2347556,5879,5854,0_5878,0_5853,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 167_1,432248,471107,7019,7028,3_7018,3_7027,8,2999761,3045761,6080,6092,0_6079,0_6091,8,-,3045761,2999761,6092,6080,0_6091,0_6079,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 168_1,473780,528046,7030,7051,3_7029,3_7050,18,2426447,2478438,5887,5905,0_5886,0_5904,18,-,2478438,2426447,5905,5887,0_5904,0_5886,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 170_1,776876,853423,7147,7166,3_7146,3_7165,15,2493589,2614144,5910,5938,0_5909,0_5937,15,-,2614144,2493589,5938,5910,0_5937,0_5909,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000004.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 187_1,2587295,2640681,7710,7724,3_7709,3_7723,9,3109999,3162392,6115,6128,0_6114,0_6127,9,-,3162392,3109999,6128,6115,0_6127,0_6114,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 169_1,528199,698822,7052,7111,3_7051,3_7110,33,571138,717356,6726,6778,0_6725,0_6777,33,-,717356,571138,6778,6726,0_6777,0_6725,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 174_1,1242304,1333019,7282,7312,3_7281,3_7311,21,753616,850331,6794,6828,0_6793,0_6827,21,-,850331,753616,6828,6794,0_6827,0_6793,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000006.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 173_1,1175222,1208946,7265,7273,3_7264,3_7272,6,3423681,3460459,8819,8828,0_8818,0_8827,6,-,3460459,3423681,8828,8819,0_8827,0_8818,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000006.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 180_1,1792761,1819158,7461,7467,3_7460,3_7466,6,3303986,3328857,8784,8791,0_8783,0_8790,6,-,3328857,3303986,8791,8784,0_8790,0_8783,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000007.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 172_1,952641,1170789,7199,7264,3_7198,3_7263,37,356246,574189,8964,9033,0_8963,0_9032,37,-,574189,356246,9033,8964,0_9032,0_8963,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000007.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 175_1,1340462,1585849,7315,7384,3_7314,3_7383,18,23500,133534,8863,8893,0_8862,0_8892,18,-,133534,23500,8893,8863,0_8892,0_8862,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000007.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 193_1,3149496,3243316,7875,7908,3_7874,3_7907,14,582575,699222,9037,9067,0_9036,0_9066,14,-,699222,582575,9067,9037,0_9066,0_9036,CP034370.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847524.1,BCHY01000007.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 181_1,1830638,1883332,7471,7490,3_7470,3_7489,8,718350,740919,9074,9083,0_9073,0_9082,8,-,740919,718350,9083,9074,0_9082,0_9073,CP034371.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000002.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 199_1,119031,269342,8049,8096,3_8048,3_8095,13,4444874,4518118,3375,3401,0_3374,0_3400,13,-,4518118,4444874,3401,3375,0_3400,0_3374,CP034377.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 197_1,35450,334353,8026,8116,3_8025,3_8115,26,157071,301145,3649,3688,0_3648,0_3687,26,-,301145,157071,3688,3649,0_3687,0_3648,CP034377.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 202_1,426705,541088,8152,8194,3_8151,3_8193,25,41853,150283,3608,3647,0_3607,0_3646,25,-,150283,41853,3647,3608,0_3646,0_3607,CP034377.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 205_1,687368,715789,8244,8253,3_8243,3_8252,8,397115,448651,3723,3742,0_3722,0_3741,8,-,448651,397115,3742,3723,0_3741,0_3722,CP034377.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000003.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 203_1,565451,582706,8205,8210,3_8204,3_8209,6,2041778,2058096,4257,4264,0_4256,0_4263,6,-,2058096,2041778,4264,4257,0_4263,0_4256,CP034380.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 206_1,784258,812592,8277,8287,3_8276,3_8286,7,1327604,1353871,6981,6990,0_6980,0_6989,7,-,1353871,1327604,6990,6981,0_6989,0_6980,CP034377.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 208_1,1038125,1115684,8359,8382,3_8358,3_8381,12,2102699,2156463,7235,7254,0_7234,0_7253,12,-,2156463,2102699,7254,7235,0_7253,0_7234,CP034377.1,Exophiala_lecanii_corni
Exophiala_mesophila,Exophiala_alcalophila,KN847525.1,BCHY01000005.1,Exophiala_mesophila_vs_Exophiala_alcalophila: 209_1,1569515,1623155,8527,8548,3_8526,3_8547,6,1292985,1311150,6969,6975,0_6968,0_6974,6,-,1311150,1292985,6975,6969,0_6974,0_6968,CP034377.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 17_1,2728986,2740995,864,869,0_863,0_868,5,2468229,2481222,759,764,1_758,1_763,5,+,2468229,2481222,759,764,1_758,1_763,CP034370.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 20_1,3246120,3277775,1034,1046,0_1033,0_1045,5,436042,483388,1387,1401,1_1386,1_1400,5,+,436042,483388,1387,1401,1_1386,1_1400,CP034376.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 19_1,3013403,3033591,956,960,0_955,0_959,5,749090,765823,1484,1488,1_1483,1_1487,5,+,749090,765823,1484,1488,1_1483,1_1487,CP034381.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 10_1,1702575,1880790,541,604,0_540,0_603,17,1220115,1327014,2928,2967,1_2927,1_2966,17,+,1220115,1327014,2928,2967,1_2927,1_2966,CP034376.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 8_1,1068576,1142104,362,380,0_361,0_379,15,980884,1043368,2851,2871,1_2850,1_2870,15,+,980884,1043368,2851,2871,1_2850,1_2870,CP034376.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 9_1,1147946,1385414,382,455,0_381,0_454,21,416926,958195,2684,2843,1_2683,1_2842,21,+,416926,958195,2684,2843,1_2683,1_2842,CP034376.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 4_1,456845,606743,162,215,0_161,0_214,13,1853243,1959945,3140,3174,1_3139,1_3173,13,+,1853243,1959945,3140,3174,1_3139,1_3173,CP034381.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 6_1,696614,756155,245,260,0_244,0_259,10,1716674,1773697,3096,3108,1_3095,1_3107,10,+,1716674,1773697,3096,3108,1_3095,1_3107,CP034381.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 14_1,2242621,2307954,718,736,0_717,0_735,11,1933268,1984411,4506,4525,1_4505,1_4524,11,+,1933268,1984411,4506,4525,1_4505,1_4524,CP034373.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 18_1,2856126,2906769,899,914,0_898,0_913,8,2280193,2318020,4619,4633,1_4618,1_4632,8,+,2280193,2318020,4619,4633,1_4618,1_4632,CP034373.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 21_1,3326554,3474792,1060,1104,0_1059,0_1103,17,313041,443641,5272,5306,1_5271,1_5305,17,+,313041,443641,5272,5306,1_5271,1_5305,CP034374.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 22_1,3403491,3448191,1085,1094,0_1084,0_1093,8,103058,138542,5205,5216,1_5204,1_5215,8,+,103058,138542,5205,5216,1_5204,1_5215,CP034374.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 31_1,5062667,5241968,1608,1668,0_1607,0_1667,25,1448998,1754601,5633,5719,1_5632,1_5718,25,+,1448998,1754601,5633,5719,1_5632,1_5718,CP034374.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 2_1,184884,215097,73,82,0_72,0_81,5,1642837,1663336,7938,7944,1_7941,1_7947,5,+,1642837,1663336,7938,7944,1_7941,1_7947,CP034371.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 25_1,3719155,3909934,1190,1243,0_1189,0_1242,28,2644288,3079104,8264,8392,1_8267,1_8395,28,+,2644288,3079104,8264,8392,1_8267,1_8395,CP034378.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000001.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 28_1,4168750,4407226,1314,1391,0_1313,0_1390,44,1912186,2149890,8021,8110,1_8024,1_8113,44,+,1912186,2149890,8021,8110,1_8024,1_8113,CP034378.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000002.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 76_1,4811931,4831790,3495,3502,0_3494,0_3501,7,3075557,3097662,2251,2262,1_2250,1_2261,7,+,3075557,3097662,2251,2262,1_2250,1_2261,CP034372.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000002.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 55_1,2614365,2705667,2788,2808,0_2787,0_2807,12,332845,520677,2660,2712,1_2659,1_2711,12,+,332845,520677,2660,2712,1_2659,1_2711,CP034376.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000002.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 73_1,4643934,4667584,3437,3444,0_3436,0_3443,7,1265189,1286767,4276,4282,1_4275,1_4281,7,+,1265189,1286767,4276,4282,1_4275,1_4281,CP034377.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000002.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 40_1,439668,898907,2171,2305,0_2170,0_2304,52,4277703,4563124,6496,6581,1_6495,1_6580,52,+,4277703,4563124,6496,6581,1_6495,1_6580,CP034371.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000002.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 44_1,1253489,1844539,2412,2563,0_2411,0_2562,26,3252625,3398161,6191,6238,1_6190,1_6237,26,+,3252625,3398161,6191,6238,1_6190,1_6237,CP034371.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000002.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 47_1,1852383,2059099,2567,2627,0_2566,0_2626,19,3505473,3665248,6277,6323,1_6276,1_6322,19,+,3505473,3665248,6277,6323,1_6276,1_6322,CP034371.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000002.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 58_1,2937697,3021503,2891,2908,0_2890,0_2907,14,2664083,2783861,6023,6053,1_6022,1_6052,14,+,2664083,2783861,6023,6053,1_6022,1_6052,CP034371.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000002.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 51_1,2261915,2374911,2686,2716,0_2685,0_2715,13,140579,245274,5218,5246,1_5217,1_5245,13,+,140579,245274,5218,5246,1_5217,1_5245,CP034374.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000002.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 53_1,2489166,2551274,2744,2763,0_2743,0_2762,16,865856,1040935,5437,5495,1_5436,1_5494,16,+,865856,1040935,5437,5495,1_5436,1_5494,CP034374.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000002.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 54_1,2552134,2587501,2764,2779,0_2763,0_2778,7,606401,651537,5354,5369,1_5353,1_5368,7,+,606401,651537,5354,5369,1_5353,1_5368,CP034374.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000003.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 91_1,2041778,2657447,4257,4451,0_4256,0_4450,69,437920,1213258,142,372,1_141,1_371,69,+,437920,1213258,142,372,1_141,1_371,CP034380.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000003.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 92_1,2671933,2704804,4455,4466,0_4454,0_4465,6,750379,769613,230,236,1_229,1_235,6,+,750379,769613,230,236,1_229,1_235,CP034380.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000003.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 84_1,977029,1150640,3920,3978,0_3919,0_3977,11,2916022,3057836,2202,2246,1_2201,1_2245,11,+,2916022,3057836,2202,2246,1_2201,1_2245,CP034372.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000003.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 86_1,1203012,1394880,3995,4053,0_3994,0_4052,26,3383340,3661887,2363,2452,1_2362,1_2451,26,+,3383340,3661887,2363,2452,1_2362,1_2451,CP034372.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000003.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 89_1,1908557,1921778,4214,4219,0_4213,0_4218,5,1187155,1198970,1625,1629,1_1624,1_1628,5,+,1187155,1198970,1625,1629,1_1624,1_1628,CP034376.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000003.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 88_1,1741399,1844843,4164,4193,0_4163,0_4192,8,2124215,2253871,4571,4610,1_4570,1_4609,8,+,2124215,2253871,4571,4610,1_4570,1_4609,CP034373.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000003.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 79_1,41853,364441,3608,3709,0_3607,0_3708,52,181747,443629,3912,4002,1_3911,1_4001,52,+,181747,443629,3912,4002,1_3911,1_4001,CP034377.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000003.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 95_1,3047653,3112926,4569,4587,0_4568,0_4586,17,2873741,2949540,8329,8353,1_8332,1_8356,17,+,2873741,2949540,8329,8353,1_8332,1_8356,CP034378.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000003.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 96_1,3153244,3383653,4600,4667,0_4599,0_4666,35,3279274,3681062,8460,8589,1_8463,1_8592,35,+,3279274,3681062,8460,8589,1_8463,1_8592,CP034378.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 133_1,4184343,4233632,6438,6453,0_6437,0_6452,6,2404308,2427225,741,747,1_740,1_746,6,+,2404308,2427225,741,747,1_740,1_746,CP034380.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 134_1,4300591,4348227,6472,6489,0_6471,0_6488,11,2144813,2197549,667,682,1_666,1_681,11,+,2144813,2197549,667,682,1_666,1_681,CP034380.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 111_1,812461,872039,5383,5399,0_5382,0_5398,5,1949639,1987690,1889,1897,1_1888,1_1896,5,+,1949639,1987690,1889,1897,1_1888,1_1896,CP034372.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 118_1,1722577,1792320,5659,5684,0_5658,0_5683,16,160969,255305,1299,1325,1_1298,1_1324,16,+,160969,255305,1299,1325,1_1298,1_1324,CP034376.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 120_1,1958851,2039934,5738,5757,0_5737,0_5756,5,555727,628577,1429,1447,1_1428,1_1446,5,+,555727,628577,1429,1447,1_1428,1_1446,CP034376.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 113_1,1032072,1073103,5446,5458,0_5445,0_5457,12,2602573,2869439,3380,3458,1_3379,1_3457,12,+,2602573,2869439,3380,3458,1_3379,1_3457,CP034375.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 115_1,1209483,1253183,5500,5516,0_5499,0_5515,13,2407767,2455247,3319,3333,1_3318,1_3332,13,+,2407767,2455247,3319,3333,1_3318,1_3332,CP034375.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 128_1,3414403,3556888,6201,6243,0_6200,0_6242,24,3138064,3282337,4877,4918,1_4876,1_4917,24,+,3138064,3282337,4877,4918,1_4876,1_4917,CP034373.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 130_1,3649444,3674889,6273,6279,0_6272,0_6278,6,1077299,1107349,5511,5522,1_5510,1_5521,6,+,1077299,1107349,5511,5522,1_5510,1_5521,CP034374.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 131_1,3787041,4046290,6312,6399,0_6311,0_6398,39,1897720,2102073,5767,5835,1_5766,1_5834,39,+,1897720,2102073,5767,5835,1_5766,1_5834,CP034374.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_50,Exophiala_alcalophila_vs_Exophiala_crusticola: 123_1,2349447,2462152,5855,5895,0_5854,0_5894,20,402387,475119,7022,7047,1_7021,1_7046,20,+,402387,475119,7022,7047,1_7021,1_7046,CP034370.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 143_1,962359,1106995,6857,6901,0_6856,0_6900,35,2699750,2832199,2127,2174,1_2126,1_2173,35,+,2699750,2832199,2127,2174,1_2126,1_2173,CP034372.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 147_1,1405115,1835936,7007,7143,0_7006,0_7142,47,1020067,1576160,4203,4379,1_4202,1_4378,47,+,1020067,1576160,4203,4379,1_4202,1_4378,CP034377.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,contig_50,Exophiala_alcalophila_vs_Exophiala_crusticola: 138_1,338713,364995,6650,6659,0_6649,0_6658,6,484064,499882,7053,7059,1_7052,1_7058,6,+,484064,499882,7053,7059,1_7052,1_7058,CP034370.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 150_1,2275505,2312669,7295,7306,0_7294,0_7305,9,548958,576848,7602,7613,1_7605,1_7616,9,+,548958,576848,7602,7613,1_7605,1_7616,CP034373.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 154_1,2797667,2979612,7454,7513,0_7453,0_7512,19,609803,1067800,7624,7752,1_7627,1_7755,19,+,609803,1067800,7624,7752,1_7627,1_7755,CP034379.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 157_1,3307667,3326857,7612,7619,0_7611,0_7618,6,1474000,1508334,7881,7895,1_7884,1_7898,6,+,1474000,1508334,7881,7895,1_7884,1_7898,CP034379.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000006.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 178_1,3423681,3460459,8819,8828,0_8818,0_8827,5,2722012,2750169,830,835,1_829,1_834,5,+,2722012,2750169,830,835,1_829,1_834,CP034370.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000006.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 162_1,504790,799547,7942,8041,0_7941,0_8040,18,1639246,1820932,1786,1850,1_1785,1_1849,18,+,1639246,1820932,1786,1850,1_1785,1_1849,CP034372.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000006.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 163_1,542530,623754,7956,7977,0_7955,0_7976,14,2363447,2441154,2026,2050,1_2025,1_2049,14,+,2363447,2441154,2026,2050,1_2025,1_2049,CP034372.1,Exophiala_lecanii_corni
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000006.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 164_1,863943,991390,8067,8100,0_8066,0_8099,18,1511519,1618505,1747,1776,1_1746,1_1775,18,+,1511519,1618505,1747,1776,1_1746,1_1775,CP034372.1,Exophiala_lecanii_corni
