genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 186_1,705934,797635,9070,9098,0_9069,0_9097,22,2805829,2892144,855,889,1_854,1_888,22,-,2892144,2805829,889,855,1_888,1_854,BCHY01000007.1,Exophiala_alcalophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 188_1,1134704,1371475,9187,9258,0_9186,0_9257,20,2140150,2277099,4575,4617,1_4574,1_4616,20,-,2277099,2140150,4617,4575,1_4616,1_4574,BCHY01000007.1,Exophiala_alcalophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 189_1,1256574,1303752,9225,9240,0_9224,0_9239,11,2386378,2427032,4657,4669,1_4656,1_4668,11,-,2427032,2386378,4669,4657,1_4668,1_4656,BCHY01000007.1,Exophiala_alcalophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 190_1,1316055,1344739,9243,9249,0_9242,0_9248,6,2849464,2876339,4803,4810,1_4802,1_4809,6,-,2876339,2849464,4810,4803,1_4809,1_4802,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 11_1,2097518,2119272,654,660,1_653,1_659,6,1918818,1941767,609,615,0_608,0_614,6,-,1941767,1918818,615,609,0_614,0_608,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 12_1,1226253,1279184,377,391,1_376,1_390,6,2007557,2059030,632,650,0_631,0_649,6,-,2059030,2007557,650,632,0_649,0_631,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 16_1,1933606,1958923,604,614,1_603,1_613,6,2667283,2696760,845,853,0_844,0_852,6,-,2696760,2667283,853,845,0_852,0_844,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 85_1,77851,94264,26,34,1_25,1_33,8,1112777,1132761,3960,3971,0_3959,0_3970,8,-,1132761,1112777,3971,3960,0_3970,0_3959,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 93_1,1285714,1493467,394,460,1_393,1_459,26,2755217,2921183,4480,4533,0_4479,0_4532,26,-,2921183,2755217,4533,4480,0_4532,0_4479,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 126_1,1967694,2031347,616,635,1_615,1_634,19,3079663,3162392,6106,6128,0_6105,0_6127,19,-,3162392,3079663,6128,6106,0_6127,0_6105,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 127_1,2923698,3150551,899,969,1_898,1_968,44,3191160,3388739,6132,6196,0_6131,0_6195,44,-,3388739,3191160,6196,6132,0_6195,0_6131,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 132_1,1618475,1693765,496,525,1_495,1_524,19,4058948,4153339,6400,6428,0_6399,0_6427,19,-,4153339,4058948,6428,6400,0_6427,0_6399,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 135_1,1587904,1823872,485,570,1_484,1_569,31,4348630,4503058,6490,6539,0_6489,0_6538,31,-,4503058,4348630,6539,6490,0_6538,0_6489,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 177_1,3166865,3227717,974,996,1_973,1_995,13,3244897,3345923,8764,8795,0_8763,0_8794,13,-,3345923,3244897,8795,8764,0_8794,0_8763,BCHY01000006.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 180_1,1730893,1793612,536,558,1_535,1_557,7,23500,50344,8863,8873,0_8862,0_8872,7,-,50344,23500,8873,8863,0_8872,0_8862,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 182_1,2273329,2400684,703,739,1_702,1_738,25,107990,306333,8886,8947,0_8885,0_8946,25,-,306333,107990,8947,8886,0_8946,0_8885,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 183_1,1825419,1881943,571,588,1_570,1_587,6,330425,375053,8956,8968,0_8955,0_8967,6,-,375053,330425,8968,8956,0_8967,0_8955,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 184_1,1511769,1585457,462,484,1_461,1_483,9,422766,493452,8984,9006,0_8983,0_9005,9,-,493452,422766,9006,8984,0_9005,0_8983,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 185_1,2437182,2675378,750,818,1_749,1_817,23,522962,697660,9018,9066,0_9017,0_9065,23,-,697660,522962,9066,9018,0_9065,0_9017,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 186_1,2805829,2892144,855,889,1_854,1_888,22,705934,797635,9070,9098,0_9069,0_9097,22,-,797635,705934,9098,9070,0_9097,0_9069,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 15_1,795061,1165997,1498,1618,1_1497,1_1617,33,2344189,2596401,748,824,0_747,0_823,33,-,2596401,2344189,824,748,0_823,0_747,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 45_1,599025,684825,1440,1463,1_1439,1_1462,9,1377070,1455095,2449,2465,0_2448,0_2464,9,-,1455095,1377070,2465,2449,0_2464,0_2448,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 49_1,493712,523966,1406,1418,1_1405,1_1417,7,2193041,2226701,2660,2672,0_2659,0_2671,7,-,2226701,2193041,2672,2660,0_2671,0_2659,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 75_1,3349664,3383098,2352,2362,1_2351,1_2361,9,4773368,4805118,3481,3492,0_3480,0_3491,9,-,4805118,4773368,3492,3481,0_3491,0_3480,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 77_1,3776330,3838298,2492,2513,1_2491,1_2512,15,4853094,4929844,3506,3535,0_3505,0_3534,15,-,4929844,4853094,3535,3506,0_3534,0_3505,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 78_1,3482976,3602901,2396,2436,1_2395,1_2435,19,4937916,5073140,3536,3590,0_3535,0_3589,19,-,5073140,4937916,3590,3536,0_3589,0_3535,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 81_1,2967635,3020025,2216,2234,1_2215,1_2233,14,574236,658369,3786,3815,0_3785,0_3814,14,-,658369,574236,3815,3786,0_3814,0_3785,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 82_1,3699723,3769713,2465,2490,1_2464,1_2489,20,731028,812721,3846,3875,0_3845,0_3874,20,-,812721,731028,3875,3846,0_3874,0_3845,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 83_1,2189758,2228549,1961,1973,1_1960,1_1972,7,892348,938245,3900,3912,0_3899,0_3911,7,-,938245,892348,3912,3900,0_3911,0_3899,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 90_1,968977,986123,1549,1556,1_1548,1_1555,6,1924052,1938661,4220,4225,0_4219,0_4224,6,-,1938661,1924052,4225,4220,0_4224,0_4219,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 106_1,3451138,3475037,2384,2391,1_2383,1_2390,7,68016,90465,5146,5152,0_5145,0_5151,7,-,90465,68016,5152,5146,0_5151,0_5145,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 107_1,2618489,2669090,2103,2117,1_2102,1_2116,14,95177,143707,5154,5170,0_5153,0_5169,14,-,143707,95177,5170,5154,0_5169,0_5153,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 108_1,1834313,2234418,1855,1975,1_1854,1_1974,55,147731,403417,5172,5260,0_5171,0_5259,55,-,403417,147731,5260,5172,0_5259,0_5171,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 109_1,2221174,2320887,1969,2015,1_1968,1_2014,24,476277,573285,5288,5318,0_5287,0_5317,24,-,573285,476277,5318,5288,0_5317,0_5287,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 110_1,2449997,2611066,2054,2102,1_2053,1_2101,32,596475,806366,5323,5380,0_5322,0_5379,32,-,806366,596475,5380,5323,0_5379,0_5322,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 112_1,1449408,1493352,1724,1740,1_1723,1_1739,11,957580,1003032,5420,5437,0_5419,0_5436,11,-,1003032,957580,5437,5420,0_5436,0_5419,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 139_1,84596,160515,1271,1298,1_1270,1_1297,17,452650,561232,6691,6721,0_6690,0_6720,17,-,561232,452650,6721,6691,0_6720,0_6690,BCHY01000005.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 144_1,3130352,3185511,2276,2300,1_2275,1_2299,22,1109988,1185968,6903,6932,0_6902,0_6931,22,-,1185968,1109988,6932,6903,0_6931,0_6902,BCHY01000005.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 145_1,3292942,3335887,2333,2348,1_2332,1_2347,15,1217775,1268778,6944,6962,0_6943,0_6961,15,-,1268778,1217775,6962,6944,0_6961,0_6943,BCHY01000005.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 10_1,1082691,1407125,2884,2993,1_2883,1_2992,50,1461528,1880790,471,604,0_470,0_603,50,-,1880790,1461528,604,471,0_603,0_470,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 3_1,1587460,1715636,3056,3095,1_3055,1_3094,25,302649,435615,114,152,0_113,0_151,25,-,435615,302649,152,114,0_151,0_113,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 8_1,972314,1075829,2848,2883,1_2847,1_2882,28,1025955,1142104,347,380,0_346,0_379,28,-,1142104,1025955,380,347,0_379,0_346,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 55_1,103053,524914,2586,2713,1_2585,1_2712,23,2608965,2816967,2786,2854,0_2785,0_2853,23,-,2816967,2608965,2854,2786,0_2853,0_2785,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 56_1,2629997,2652864,3389,3397,1_3388,1_3396,8,2709017,2734442,2810,2823,0_2809,0_2822,8,-,2734442,2709017,2823,2810,0_2822,0_2809,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 57_1,2032597,2069492,3202,3215,1_3201,1_3214,12,2817502,2900170,2855,2883,0_2854,0_2882,12,-,2900170,2817502,2883,2855,0_2882,0_2854,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 60_1,3548108,3874851,3699,3805,1_3698,1_3804,38,3142491,3351342,2956,3032,0_2955,0_3031,38,-,3351342,3142491,3032,2956,0_3031,0_2955,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 61_1,3412325,3443483,3650,3662,1_3649,1_3661,11,3157033,3198239,2965,2979,0_2964,0_2978,11,-,3198239,3157033,2979,2965,0_2978,0_2964,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 62_1,3707855,3794950,3752,3774,1_3751,1_3773,16,3372807,3475572,3040,3064,0_3039,0_3063,16,-,3475572,3372807,3064,3040,0_3063,0_3039,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 63_1,3370509,3403368,3634,3646,1_3633,1_3645,9,3484836,3516982,3067,3076,0_3066,0_3075,9,-,3516982,3484836,3076,3067,0_3075,0_3066,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 64_1,3825539,3860487,3784,3797,1_3783,1_3796,12,3603482,3653622,3100,3117,0_3099,0_3116,12,-,3653622,3603482,3117,3100,0_3116,0_3099,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 65_1,3480191,3507102,3672,3684,1_3671,1_3683,8,3664234,3693474,3121,3132,0_3120,0_3131,8,-,3693474,3664234,3132,3121,0_3131,0_3120,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 66_1,2482021,2511145,3341,3348,1_3340,1_3347,6,3730651,3763070,3149,3155,0_3148,0_3154,6,-,3763070,3730651,3155,3149,0_3154,0_3148,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 67_1,3061225,3332497,3522,3624,1_3521,1_3623,42,3768748,4167855,3157,3291,0_3156,0_3290,42,-,4167855,3768748,3291,3157,0_3290,0_3156,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 102_1,2083738,2186750,3218,3248,1_3217,1_3247,25,4160285,4438904,4910,4993,0_4909,0_4992,25,-,4438904,4160285,4993,4910,0_4992,0_4909,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 103_1,2556108,2580417,3362,3372,1_3361,1_3371,10,4251444,4279759,4937,4946,0_4936,0_4945,10,-,4279759,4251444,4946,4937,0_4945,0_4936,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 115_1,2193586,2455247,3251,3333,1_3250,1_3332,19,1209483,1298787,5500,5534,0_5499,0_5533,19,-,1298787,1209483,5534,5500,0_5533,0_5499,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 116_1,2882620,2978045,3463,3496,1_3462,1_3495,21,1305308,1466181,5536,5585,0_5535,0_5584,21,-,1466181,1305308,5585,5536,0_5584,0_5535,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 121_1,326258,494565,2658,2704,1_2657,1_2703,7,2127081,2244953,5790,5813,0_5789,0_5812,7,-,2244953,2127081,5813,5790,0_5812,0_5789,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 179_1,129997,150357,2596,2606,1_2595,1_2605,6,3537033,3554787,8851,8857,0_8850,0_8856,6,-,3554787,3537033,8857,8851,0_8856,0_8850,BCHY01000006.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 14_1,1933268,2071331,4506,4553,1_4505,1_4552,19,2176169,2307954,697,736,0_696,0_735,19,-,2307954,2176169,736,697,0_735,0_696,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 32_1,2562228,2714863,4710,4756,1_4709,1_4755,31,5318420,5615333,1688,1782,0_1687,0_1781,31,-,5615333,5318420,1782,1688,0_1781,0_1687,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 33_1,3626130,3817916,5025,5082,1_5024,1_5081,16,5626926,5758289,1786,1820,0_1785,0_1819,16,-,5758289,5626926,1820,1786,0_1819,0_1785,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 35_1,3342554,3579563,4940,5007,1_4939,1_5006,26,5804408,6143183,1835,1931,0_1834,0_1930,26,-,6143183,5804408,1931,1835,0_1930,0_1834,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 36_1,3582617,3984049,5008,5123,1_5007,1_5122,46,5953327,6463079,1882,2028,0_1881,0_2027,46,-,6463079,5953327,2028,1882,0_2027,0_1881,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 37_1,2490526,2524169,4691,4701,1_4690,1_4700,6,6322790,6353900,1980,1989,0_1979,0_1988,6,-,6353900,6322790,1989,1980,0_1988,0_1979,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 72_1,816657,1017168,4129,4201,1_4128,1_4200,31,4444874,4637480,3375,3436,0_3374,0_3435,31,-,4637480,4444874,3436,3375,0_3435,0_3374,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 74_1,479384,608737,4017,4064,1_4016,1_4063,7,4685506,4764020,3451,3477,0_3450,0_3476,7,-,4764020,4685506,3477,3451,0_3476,0_3450,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 80_1,679031,731168,4082,4101,1_4081,1_4100,15,391275,456608,3720,3745,0_3719,0_3744,15,-,456608,391275,3745,3720,0_3744,0_3719,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 87_1,2767240,2849147,4773,4802,1_4772,1_4801,15,1486670,1665065,4087,4141,0_4086,0_4140,15,-,1665065,1486670,4141,4087,0_4140,0_4086,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 88_1,2124215,2384264,4571,4655,1_4570,1_4654,20,1673153,1884570,4145,4205,0_4144,0_4204,20,-,1884570,1673153,4205,4145,0_4204,0_4144,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 148_1,1682706,1809119,4421,4465,1_4420,1_4464,29,1857434,2049164,7153,7217,0_7152,0_7216,29,-,2049164,1857434,7217,7153,0_7216,0_7152,BCHY01000005.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 149_1,1017690,1178588,4202,4252,1_4201,1_4251,8,2160435,2230388,7255,7277,0_7254,0_7276,8,-,2230388,2160435,7277,7255,0_7276,0_7254,BCHY01000005.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 153_1,519729,812535,4031,4127,1_4030,1_4126,40,2489619,2711996,7362,7433,0_7361,0_7432,40,-,2711996,2489619,7433,7362,0_7432,0_7361,BCHY01000005.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 188_1,2140150,2277099,4575,4617,1_4574,1_4616,20,1134704,1371475,9187,9258,0_9186,0_9257,20,-,1371475,1134704,9258,9187,0_9257,0_9186,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 189_1,2386378,2427032,4657,4669,1_4656,1_4668,11,1256574,1303752,9225,9240,0_9224,0_9239,11,-,1303752,1256574,9240,9225,0_9239,0_9224,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 190_1,2849464,2876339,4803,4810,1_4802,1_4809,6,1316055,1344739,9243,9249,0_9242,0_9248,6,-,1344739,1316055,9249,9243,0_9248,0_9242,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_19,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 23_1,965768,981114,5465,5471,1_5464,1_5470,7,3481436,3495314,1107,1114,0_1106,0_1113,7,-,3495314,3481436,1114,1107,0_1113,0_1106,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_19,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 30_1,2114693,2344821,5837,5905,1_5836,1_5904,51,4635183,4952428,1465,1569,0_1464,0_1568,51,-,4952428,4635183,1569,1465,0_1568,0_1464,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_19,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 38_1,4564909,4933500,6582,6689,1_6581,1_6688,68,45362,396393,2048,2157,0_2047,0_2156,68,-,396393,45362,2157,2048,0_2156,0_2047,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_19,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 39_1,2705137,2721301,6033,6039,1_6032,1_6038,6,404951,419272,2159,2164,0_2158,0_2163,6,-,419272,404951,2164,2159,0_2163,0_2158,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_19,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 42_1,4044893,4236138,6427,6482,1_6426,1_6481,27,929937,1083349,2313,2358,0_2312,0_2357,27,-,1083349,929937,2358,2313,0_2357,0_2312,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_19,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 43_1,3764525,3885428,6346,6386,1_6345,1_6385,25,1114952,1228993,2367,2403,0_2366,0_2402,25,-,1228993,1114952,2403,2367,0_2402,0_2366,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_alcalophila,contig_19,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 46_1,2893680,2992118,6083,6107,1_6082,1_6106,14,1465313,1531001,2467,2483,0_2466,0_2482,14,-,1531001,1465313,2483,2467,0_2482,0_2466,BCHY01000002.1,Exophiala_alcalophila
