genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 115_1,1209483,1293665,5500,5531,0_5499,0_5530,18,2193586,2455247,3251,3333,1_3250,1_3332,18,-,2455247,2193586,3333,3251,1_3332,1_3250,KN847520.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 116_1,1322381,1380205,5543,5558,0_5542,0_5557,7,2892800,2964465,3467,3491,1_3466,1_3490,7,-,2964465,2892800,3491,3467,1_3490,1_3466,KN847520.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 121_1,2142966,2213889,5793,5806,0_5792,0_5805,5,372888,488950,2672,2702,1_2671,1_2701,5,-,488950,372888,2702,2672,1_2701,1_2671,KN847521.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 129_1,3574745,3601751,6249,6259,0_6248,0_6258,9,1366941,1393396,5607,5616,1_5606,1_5615,9,-,1393396,1366941,5616,5607,1_5615,1_5606,KN847520.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_50,Exophiala_alcalophila_vs_Exophiala_crusticola: 124_1,2462728,2662852,5896,5958,0_5895,0_5957,21,638023,837270,7110,7187,1_7109,1_7186,21,-,837270,638023,7187,7110,1_7186,1_7109,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000004.1,contig_50,Exophiala_alcalophila_vs_Exophiala_crusticola: 125_1,2576455,2878828,5926,6038,0_5925,0_6037,20,970245,1151969,7240,7303,1_7239,1_7302,20,-,1151969,970245,7303,7240,1_7302,1_7239,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 144_1,1109988,1185968,6903,6932,0_6902,0_6931,19,3130352,3185511,2276,2300,1_2275,1_2299,19,-,3185511,3130352,2300,2276,1_2299,1_2275,KN847522.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 145_1,1217775,1268778,6944,6962,0_6943,0_6961,15,3292942,3335887,2333,2348,1_2332,1_2347,15,-,3335887,3292942,2348,2333,1_2347,1_2332,KN847522.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,contig_14,Exophiala_alcalophila_vs_Exophiala_crusticola: 139_1,486097,561232,6701,6721,0_6700,0_6720,8,84596,134912,1271,1289,1_1270,1_1288,8,-,134912,84596,1289,1271,1_1288,1_1270,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 148_1,1857434,2049164,7153,7217,0_7152,0_7216,25,1682706,1809119,4421,4465,1_4420,1_4464,25,-,1809119,1682706,4465,4421,1_4464,1_4420,KN847525.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 153_1,2534054,2711996,7376,7433,0_7375,0_7432,23,519729,792634,4031,4122,1_4030,1_4121,23,-,792634,519729,4122,4031,1_4121,1_4030,KN847525.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,contig_50,Exophiala_alcalophila_vs_Exophiala_crusticola: 136_1,105297,434116,6588,6685,0_6587,0_6684,9,134086,276371,6932,6976,1_6931,1_6975,9,-,276371,134086,6976,6932,1_6975,1_6931,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,contig_50,Exophiala_alcalophila_vs_Exophiala_crusticola: 137_1,245176,268582,6620,6628,0_6619,0_6627,9,745429,767888,7152,7162,1_7151,1_7161,9,-,767888,745429,7162,7152,1_7161,1_7151,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,contig_50,Exophiala_alcalophila_vs_Exophiala_crusticola: 140_1,571138,668604,6726,6759,0_6725,0_6758,23,285936,376878,6981,7012,1_6980,1_7011,23,-,376878,285936,7012,6981,1_7011,1_6980,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,contig_50,Exophiala_alcalophila_vs_Exophiala_crusticola: 142_1,733169,850331,6786,6828,0_6785,0_6827,24,914850,1133199,7216,7299,1_7215,1_7298,24,-,1133199,914850,7299,7216,1_7298,1_7215,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 155_1,3043166,3076500,7533,7544,0_7532,0_7543,8,497289,515366,7583,7590,1_7586,1_7593,8,-,515366,497289,7590,7583,1_7593,1_7586,KN847522.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 156_1,3146760,3390822,7567,7639,0_7566,0_7638,20,675612,878040,7641,7695,1_7644,1_7698,20,-,878040,675612,7695,7641,1_7698,1_7644,KN847522.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 158_1,3415241,3644785,7649,7729,0_7648,0_7728,33,227932,488841,7499,7580,1_7502,1_7583,33,-,488841,227932,7580,7499,1_7583,1_7502,KN847522.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 151_1,2320310,2343307,7309,7314,0_7308,0_7313,6,1582401,1600716,7920,7925,1_7923,1_7928,6,-,1600716,1582401,7925,7920,1_7928,1_7923,KN847523.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000005.1,scaffold_105,Exophiala_alcalophila_vs_Exophiala_crusticola: 158_1,3648561,3743061,7732,7763,0_7731,0_7762,14,59468,220209,7439,7496,1_7442,1_7499,14,-,220209,59468,7496,7439,1_7499,1_7442,KN847527.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000006.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 161_1,400679,437589,7913,7919,0_7912,0_7918,5,2667440,2699713,3403,3411,1_3402,1_3410,5,-,2699713,2667440,3411,3403,1_3410,1_3402,KN847520.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000006.1,contig_16,Exophiala_alcalophila_vs_Exophiala_crusticola: 168_1,1684864,1830594,8325,8368,0_8324,0_8367,5,701477,742523,2768,2782,1_2767,1_2781,5,-,742523,701477,2782,2768,1_2781,1_2767,KN847521.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000006.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 172_1,2368160,2450063,8513,8540,0_8512,0_8539,13,505990,587410,5322,5347,1_5321,1_5346,13,-,587410,505990,5347,5322,1_5346,1_5321,KN847520.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000006.1,contig_19,Exophiala_alcalophila_vs_Exophiala_crusticola: 175_1,2908675,2951284,8659,8672,0_8658,0_8671,8,1188163,1219264,5548,5558,1_5547,1_5557,8,-,1219264,1188163,5558,5548,1_5557,1_5547,KN847520.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 180_1,23500,50344,8863,8873,0_8862,0_8872,7,1730893,1793612,536,558,1_535,1_557,7,-,1793612,1730893,558,536,1_557,1_535,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 182_1,145403,278730,8899,8940,0_8898,0_8939,17,2273329,2376718,703,732,1_702,1_731,17,-,2376718,2273329,732,703,1_731,1_702,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 183_1,330425,375053,8956,8968,0_8955,0_8967,6,1825419,1881943,571,588,1_570,1_587,6,-,1881943,1825419,588,571,1_587,1_570,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 184_1,422766,493452,8984,9006,0_8983,0_9005,9,1511769,1585457,462,484,1_461,1_483,9,-,1585457,1511769,484,462,1_483,1_461,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 185_1,522962,697660,9018,9066,0_9017,0_9065,22,2437182,2675378,750,818,1_749,1_817,22,-,2675378,2437182,818,750,1_817,1_749,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_1,Exophiala_alcalophila_vs_Exophiala_crusticola: 186_1,714361,785996,9073,9095,0_9072,0_9094,18,2805829,2885881,855,886,1_854,1_885,18,-,2885881,2805829,886,855,1_885,1_854,KN847524.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 188_1,1232860,1250164,9217,9222,0_9216,0_9221,5,2191233,2209876,4590,4596,1_4589,1_4595,5,-,2209876,2191233,4596,4590,1_4595,1_4589,KN847521.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 189_1,1256574,1303752,9225,9240,0_9224,0_9239,10,2386378,2427032,4657,4669,1_4656,1_4668,10,-,2427032,2386378,4669,4657,1_4668,1_4656,KN847521.1,Exophiala_mesophila
Exophiala_alcalophila,Exophiala_crusticola,BCHY01000007.1,contig_17,Exophiala_alcalophila_vs_Exophiala_crusticola: 190_1,1316055,1344739,9243,9249,0_9242,0_9248,6,2849464,2876339,4803,4810,1_4802,1_4809,6,-,2876339,2849464,4810,4803,1_4809,1_4802,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 11_1,2097518,2119272,654,660,1_653,1_659,5,1918818,1941767,609,615,0_608,0_614,5,-,1941767,1918818,615,609,0_614,0_608,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 93_1,1285714,1493467,394,460,1_393,1_459,24,2755217,2921183,4480,4533,0_4479,0_4532,24,-,2921183,2755217,4533,4480,0_4532,0_4479,KN847525.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 91_1,926338,946814,290,296,1_289,1_295,5,2497573,2517432,4401,4407,0_4400,0_4406,5,-,2517432,2497573,4407,4401,0_4406,0_4400,KN847526.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 126_1,1967694,2027177,616,633,1_615,1_632,10,3083993,3162392,6108,6128,0_6107,0_6127,10,-,3162392,3083993,6128,6108,0_6127,0_6107,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 127_1,2934446,3150551,903,969,1_902,1_968,39,3191160,3371911,6132,6193,0_6131,0_6192,39,-,3371911,3191160,6193,6132,0_6192,0_6131,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 132_1,1618475,1693765,496,525,1_495,1_524,16,4058948,4153339,6400,6428,0_6399,0_6427,16,-,4153339,4058948,6428,6400,0_6427,0_6399,KN847526.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 135_1,1587904,1823872,485,570,1_484,1_569,15,4348630,4503058,6490,6539,0_6489,0_6538,15,-,4503058,4348630,6539,6490,0_6538,0_6489,KN847526.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 180_1,1730893,1793612,536,558,1_535,1_557,7,23500,50344,8863,8873,0_8862,0_8872,7,-,50344,23500,8873,8863,0_8872,0_8862,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 182_1,2273329,2376718,703,732,1_702,1_731,17,145403,278730,8899,8940,0_8898,0_8939,17,-,278730,145403,8940,8899,0_8939,0_8898,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 183_1,1825419,1881943,571,588,1_570,1_587,6,330425,375053,8956,8968,0_8955,0_8967,6,-,375053,330425,8968,8956,0_8967,0_8955,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 184_1,1511769,1585457,462,484,1_461,1_483,9,422766,493452,8984,9006,0_8983,0_9005,9,-,493452,422766,9006,8984,0_9005,0_8983,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 185_1,2437182,2675378,750,818,1_749,1_817,22,522962,697660,9018,9066,0_9017,0_9065,22,-,697660,522962,9066,9018,0_9065,0_9017,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_1,BCHY01000007.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 186_1,2805829,2885881,855,886,1_854,1_885,18,714361,785996,9073,9095,0_9072,0_9094,18,-,785996,714361,9095,9073,0_9094,0_9072,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 15_1,906097,1026483,1530,1572,1_1529,1_1571,14,2388305,2596401,761,824,0_760,0_823,14,-,2596401,2388305,824,761,0_823,0_760,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 20_1,329168,410860,1350,1381,1_1349,1_1380,16,3074448,3159901,973,999,0_972,0_998,16,-,3159901,3074448,999,973,0_998,0_972,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 45_1,599025,684825,1440,1463,1_1439,1_1462,9,1377070,1455095,2449,2465,0_2448,0_2464,9,-,1455095,1377070,2465,2449,0_2464,0_2448,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 49_1,503580,522079,1410,1417,1_1409,1_1416,5,2194775,2215485,2661,2669,0_2660,0_2668,5,-,2215485,2194775,2669,2661,0_2668,0_2660,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 75_1,3359091,3383098,2353,2362,1_2352,1_2361,8,4773368,4798290,3481,3490,0_3480,0_3489,8,-,4798290,4773368,3490,3481,0_3489,0_3480,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 77_1,3776330,3838298,2492,2513,1_2491,1_2512,13,4853094,4929844,3506,3535,0_3505,0_3534,13,-,4929844,4853094,3535,3506,0_3534,0_3505,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 78_1,3540983,3594475,2417,2434,1_2416,1_2433,10,4948793,5060071,3541,3584,0_3540,0_3583,10,-,5060071,4948793,3584,3541,0_3583,0_3540,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 89_1,1267764,1285144,1652,1659,1_1651,1_1658,6,1946345,1998111,4227,4243,0_4226,0_4242,6,-,1998111,1946345,4243,4227,0_4242,0_4226,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 81_1,2967635,3020025,2216,2234,1_2215,1_2233,13,574236,658369,3786,3815,0_3785,0_3814,13,-,658369,574236,3815,3786,0_3814,0_3785,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 82_1,3699723,3761292,2465,2488,1_2464,1_2487,16,746800,812721,3850,3875,0_3849,0_3874,16,-,812721,746800,3875,3850,0_3874,0_3849,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 106_1,3458515,3475037,2385,2391,1_2384,1_2390,5,68016,84072,5146,5151,0_5145,0_5150,5,-,84072,68016,5151,5146,0_5150,0_5145,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 107_1,2618489,2666910,2103,2116,1_2102,1_2115,13,97471,143707,5155,5170,0_5154,0_5169,13,-,143707,97471,5170,5155,0_5169,0_5154,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 108_1,1834313,2156718,1855,1953,1_1854,1_1952,45,147731,391664,5172,5253,0_5171,0_5252,45,-,391664,147731,5253,5172,0_5252,0_5171,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 109_1,2277518,2305189,1995,2008,1_1994,1_2007,10,500858,529275,5293,5303,0_5292,0_5302,10,-,529275,500858,5303,5293,0_5302,0_5292,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 110_1,2472732,2603610,2061,2100,1_2060,1_2099,23,606676,775168,5326,5373,0_5325,0_5372,23,-,775168,606676,5373,5326,0_5372,0_5325,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 112_1,1449408,1483727,1724,1736,1_1723,1_1735,7,969508,1003032,5425,5437,0_5424,0_5436,7,-,1003032,969508,5437,5425,0_5436,0_5424,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 144_1,3130352,3185511,2276,2300,1_2275,1_2299,19,1109988,1185968,6903,6932,0_6902,0_6931,19,-,1185968,1109988,6932,6903,0_6931,0_6902,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 145_1,3292942,3335887,2333,2348,1_2332,1_2347,15,1217775,1268778,6944,6962,0_6943,0_6961,15,-,1268778,1217775,6962,6944,0_6961,0_6943,KN847522.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_14,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 139_1,84596,134912,1271,1289,1_1270,1_1288,8,486097,561232,6701,6721,0_6700,0_6720,8,-,561232,486097,6721,6701,0_6720,0_6700,KN847524.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 10_1,1099282,1366221,2890,2980,1_2889,1_2979,20,1537773,1679344,494,531,0_493,0_530,20,-,1679344,1537773,531,494,0_530,0_493,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 3_1,1682352,1715636,3086,3095,1_3085,1_3094,7,302649,340079,114,123,0_113,0_122,7,-,340079,302649,123,114,0_122,0_113,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 10_1,1220115,1407125,2928,2993,1_2927,1_2992,23,1461528,1880790,471,604,0_470,0_603,23,-,1880790,1461528,604,471,0_603,0_470,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 56_1,2638205,2652864,3392,3397,1_3391,1_3396,6,2709017,2726147,2810,2819,0_2809,0_2818,6,-,2726147,2709017,2819,2810,0_2818,0_2809,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 57_1,2041741,2069492,3205,3215,1_3204,1_3214,9,2817502,2878280,2855,2877,0_2854,0_2876,9,-,2878280,2817502,2877,2855,0_2876,0_2854,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 60_1,3548108,3653168,3699,3734,1_3698,1_3733,20,3260829,3351342,3000,3032,0_2999,0_3031,20,-,3351342,3260829,3032,3000,0_3031,0_2999,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 61_1,3422442,3443483,3656,3662,1_3655,1_3661,7,3157033,3180456,2965,2974,0_2964,0_2973,7,-,3180456,3157033,2974,2965,0_2973,0_2964,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 62_1,3707855,3744460,3752,3761,1_3751,1_3760,7,3439171,3475572,3054,3064,0_3053,0_3063,7,-,3475572,3439171,3064,3054,0_3063,0_3053,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 63_1,3370509,3403368,3634,3646,1_3633,1_3645,9,3484836,3516982,3067,3076,0_3066,0_3075,9,-,3516982,3484836,3076,3067,0_3075,0_3066,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 65_1,3480191,3492117,3672,3677,1_3671,1_3676,6,3681296,3693474,3127,3132,0_3126,0_3131,6,-,3693474,3681296,3132,3127,0_3131,0_3126,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 66_1,2482021,2511145,3341,3348,1_3340,1_3347,6,3730651,3763070,3149,3155,0_3148,0_3154,6,-,3763070,3730651,3155,3149,0_3154,0_3148,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 67_1,3065183,3332497,3524,3624,1_3523,1_3623,39,3768748,4167855,3157,3291,0_3156,0_3290,39,-,4167855,3768748,3291,3157,0_3290,0_3156,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 102_1,2083738,2186750,3218,3248,1_3217,1_3247,22,4160285,4438904,4910,4993,0_4909,0_4992,22,-,4438904,4160285,4993,4910,0_4992,0_4909,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 115_1,2193586,2455247,3251,3333,1_3250,1_3332,18,1209483,1293665,5500,5531,0_5499,0_5530,18,-,1293665,1209483,5531,5500,0_5530,0_5499,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 116_1,2892800,2964465,3467,3491,1_3466,1_3490,7,1322381,1380205,5543,5558,0_5542,0_5557,7,-,1380205,1322381,5558,5543,0_5557,0_5542,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 121_1,372888,488950,2672,2702,1_2671,1_2701,5,2142966,2213889,5793,5806,0_5792,0_5805,5,-,2213889,2142966,5806,5793,0_5805,0_5792,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 161_1,2667440,2699713,3403,3411,1_3402,1_3410,5,400679,437589,7913,7919,0_7912,0_7918,5,-,437589,400679,7919,7913,0_7918,0_7912,KN847520.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_16,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 168_1,701477,742523,2768,2782,1_2767,1_2781,5,1684864,1830594,8325,8368,0_8324,0_8367,5,-,1830594,1684864,8368,8325,0_8367,0_8324,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 35_1,3394059,3579563,4953,5007,1_4952,1_5006,13,5839253,6143183,1847,1931,0_1846,0_1930,13,-,6143183,5839253,1931,1847,0_1930,0_1846,KN847521.1,Exophiala_mesophila
Exophiala_crusticola,Exophiala_alcalophila,contig_17,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_crusticola: 36_1,3582617,3971295,5008,5121,1_5007,1_5120,22,6193346,6463079,1947,2028,0_1946,0_2027,22,-,6463079,6193346,2028,1947,0_2027,0_1946,KN847522.1,Exophiala_mesophila
